city_do_nm,city_gn_nm,news_cn,kwrd_val,link_url,news_cmpny_nm,news_de,news_sj
광주광역시,서구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
전라남도,화순군, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,광산구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,북구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,동구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,서구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,동구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,서구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,남구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,북구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,광산구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,남구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,북구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,광산구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
전라남도,화순군, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,남구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
전라남도,화순군, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,동구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,동구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,서구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,남구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,북구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,광산구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
전라남도,화순군, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,서구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,남구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,서구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,동구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,서구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,동구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,동구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,서구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,남구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,광산구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
전라남도,화순군, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
전라남도,화순군, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,광산구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,북구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
전라남도,화순군, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,동구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,서구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,남구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,북구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,광산구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
전라남도,화순군, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,광산구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,북구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,남구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,서구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,동구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
광주광역시,동구, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞,가뭄,https://www.news1.kr/articles/4911524,뉴스1,2023-01-01, 최악의 가뭄  광주 3월1일부터 제한급수 위기 코앞
0,0,[고성(경남)=뉴시스] 신정철 기자= 이상근 경남 고성군수는 2일 신년사를 통해 ""계묘년 새해에는 군민에게 새로운 변화와 희망을 줄 수 있도록 성장동력 중심산업 추진으로 고성경제가 생동하도록 하겠다""고 말했다.(사진=고성군 제공).2023.01.02. photo@newsis.com *재판매 및 DB 금지[고성=뉴시스] 신정철 기자 = 존경하는 군민 여러분!...,가뭄,http://www.newsis.com/view/?id=NISX20230102_0002145503&cID=10812&pID=10800,뉴시스,2023-01-02,[신년사] 이상근 고성군수 ""성장동력 중심산업 추진으로 경제 활성...
0,0,[런던=AP/뉴시스] 토트넘 홋스퍼의 손흥민이 1일(현지시간) 영국 런던의 토트넘 홋스퍼 스타디움에서 열린 2022~23시즌 잉글랜드 프리미어리그(EPL) 18라운드 애스턴 빌라와의 경기에 선발 출전해 경기하고 있다. 경기 도중 마스크를 벗어버린 손흥민은 공격 포인트를 올리지 못했고 토트넘은 0-2로 패했다. 2023.01.02.  [서울=뉴시스]이명동 기...,가뭄,http://www.newsis.com/view/?id=NISX20230102_0002144484&cID=10523&pID=10500,뉴시스,2023-01-02,'최장 연속 시간' 무득점…손흥민 PL진출 후 최악 골 가뭄 ::...
0,0,신안군 암태도 수곡수원지에서 신안 상하수도사업소 관계자들이 수위를 점검하고 있다. 수원지의 충분한 물 확보를 위해 도창제에서 수곡제로. 다시 수곡제에서 수원지로 2단계에 걸려 농업용수를 공급받고 있다.2022.12.30/뉴스1  ""어? 상수원 수량이 심상치 않은데….""  지난 2021년 11월 신안군 상하수도사업소는 신안지역 본섬인 압해도 인근의 매화도 수...,가뭄,https://www.news1.kr/articles/4910486,뉴스1,2023-01-02,최악 가뭄에 완도는 아우성. 신안은 느긋…같은 섬지역인데 왜?
0,0,한화진 환경부 장관이 지난해 11월 광주시민의 주 식수원인 전남 화순군 동복댐을 찾아 광주시 가뭄 현황과 동복댐 운영 상황을 보고 받고 있다. 2022.11.22/뉴스1 ？ News1 이승현 기자  환경부가 올해 '물 관리'를 주요 과제로 내세웠다. 물이 없는 지역에는 가뭄이. 치수(治水)를 못할 경우에는 하천 범람이나 침수 사고가 발생해 인명·재산 피해가...,가뭄,https://www.news1.kr/articles/4913738,뉴스1,2023-01-03,가뭄·폭우에 '물 관리' 나선 환경부…하수 1.7억톤 재사용·AI...
0,0,윤석열 대통령이 지난해 5월 24일 대구 엑스코(EXCO)에서 열린 2022 세계가스총회 개회식에 참석했다. 이 행사에는 미국 셸. 셰브론. 엑손 모빌. 영국의 BP. 일본의 미쓰비시와 카타르. 오만. 말레이시아. 가나. 인도 등 80여개국의 글로벌 에너지 기업 470개사가 참가해 글로벌 화두로 떠오른 에너지 안보. 기후변화. 탄소중립 등에 대해 논의했다....,가뭄,https://www.news1.kr/articles/4914174,뉴스1,2023-01-03,100조원 수출 목표 '환경산업부'…가뭄 대응 다중 공급망 구축(...
0,0,사상 최악의 가뭄. (사진=뉴시스DB)  [광주=뉴시스] 송창헌 기자 = 50년 만의 최악의 가뭄에 맞서 한국수자원공사(K-water)와 광주시가 용수 확보를 위한 5대 자구책으로 물과의 전쟁을 펼치고 있어. 30년 만의 제한급수를 피할 수 있을 지 관심이 모아지고 있다.  3일 한국수자원공사와 광주시 상수도사업본부 등에 따르면 전날 광주 시민들의 주요 식...,가뭄,http://www.newsis.com/view/?id=NISX20230103_0002146321&cID=10201&pID=10200,뉴시스,2023-01-03,""돌려쓰고. 끌어쓰고"" 광주시·수공. 대체용수에 '사활' :: 공...
0,0,[즈흐리우카=AP/뉴시스] 9일(현지시간) 우크라이나 즈흐리우카의 밀밭에서 농민들이 밀을 수확하고 있다. 한 달에 450만 톤의 농산물을 수출해 '세계의 빵 바구니'로 불리던 우크라이나는 전쟁이 터지면서 수출길이 막혔다. 지난달 튀르키예와 유엔의 중재로 수출길이 재개되면서 우크라이나 곡물 선박들이 잇따라 출항하고 외국 국적 선박도 입항하면서 곡물 공급에 숨...,가뭄,http://www.newsis.com/view/?id=NISX20230103_0002146098&cID=10101&pID=10100,뉴시스,2023-01-03,가뭄·팬데믹에 더해 러 우크라 침공으로 식량난 가중 :: 공감언론...
0,0,지난 10월6일 오전 경기 수원시 권선구 올림픽 공원에서 신영초등학교 6학년 학생들이 기후 위기 대응 촉구 캠페인을 벌이고 있다. 2022.10.6/뉴스1 ？ News1 김영운 기자  정부가 기후위기로부터 적극적으로 인권을 보호하고 증진해야 한다고 국가인권위원회가 주문했다. 기후위기 및 인권과 관련한 인권위의 첫 의견 표명이다.  인권위는 ""기후위기는 생명...,가뭄,https://www.news1.kr/articles/4914702,뉴스1,2023-01-04,인권위 ""기후위기 상황…정부가 인권 보호·증진 나서야""
